INLINE WeaponTriangleTable,Weapon w/ Advantage,Weapon w/ Disadvantage,Hit Modifier,Attack Modifier
0x0,Swords,Lances,-15,-3
0x1,Swords,Axes,15,3
0x2,Swords,Anima,-15,-3
0x3,Swords,Dark,15,3
0x4,Lances,Swords,15,3
0x5,Lances,Axes,-15,-3
0x6,Lances,Light,15,3
0x7,Lances,Dark,-15,-3
0x8,Axes,Swords,-15,-3
0x9,Axes,Lances,15,3
0xa,Axes,Anima,15,3
0xb,Axes,Light,-15,-3
0xc,Anima,Swords,15,4
0xd,Anima,Axes,-15,-4
0xe,Anima,Light,15,4
0xf,Anima,Dark,-15,-4
0x10,Light,Lances,-15,-4
0x11,Light,Axes,15,4
0x12,Light,Anima,-15,-4
0x13,Light,Dark,15,4
0x14,Dark,Swords,-15,-4
0x15,Dark,Lances,15,4
0x16,Dark,Light,-15,-4
0x17,Dark,Anima,15,4
0x18,0xFF,0x0,0,0
