INLINE PersonalSkillTable,Skill
None,0x0
Wren,CharismaID
Wigbrand,MercyID
Shamira,HeavyStrikesID
Huginn,PlaceholderSkillID
Orvar,LongshotID
Luz,SwiftWindsID
Gad,ShadeID
Nuri,PlaceholderSkillID
Cato,ForagerID
Sarai,UnorthodoxID
Rudyard,PlaceholderSkillID
Adela,StillWaterID
Natasha,PlaceholderSkillID
Cormag,PlaceholderSkillID
Ephraim,PlaceholderSkillID
Forde,PlaceholderSkillID
Kyle,PlaceholderSkillID
Amelia,PlaceholderSkillID
Artur,PlaceholderSkillID
Gerik,PlaceholderSkillID
Tethys,PlaceholderSkillID
Marisa,PlaceholderSkillID
Saleh,PlaceholderSkillID
Ewan,PlaceholderSkillID
L'Arachel,PlaceholderSkillID
Dozla,PlaceholderSkillID
-,0x0
Rennac,PlaceholderSkillID
Duessel,PlaceholderSkillID
Myrrh,PlaceholderSkillID
Knoll,PlaceholderSkillID
Joshua,PlaceholderSkillID
Syrene,PlaceholderSkillID
Tana,PlaceholderSkillID
Lyon,PlaceholderSkillID
Orson,PlaceholderSkillID
Glen,PlaceholderSkillID
Selena,PlaceholderSkillID
Valter,PlaceholderSkillID
Riev,PlaceholderSkillID
Caellach,PlaceholderSkillID
Fado,PlaceholderSkillID
Ismaire,PlaceholderSkillID
Hayden,PlaceholderSkillID
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
Lyon's Summon,0x0
-,0x0
-,0x0
Knoll's Summon,PlaceholderSkillID
Ewan's Summon,PlaceholderSkillID
Lyon (Ch 17),PlaceholderSkillID
Morva (Ch 20),PlaceholderSkillID
Orson (Ch 5x),PlaceholderSkillID
Valter (Ch 15),PlaceholderSkillID
Selena (Ch 10B & 13B),PlaceholderSkillID
Valter (Prologue),PlaceholderSkillID
Breguet (Ch 1),PlaceholderSkillID
Bone (Ch 2),PlaceholderSkillID
Bazba (Ch 3),PlaceholderSkillID
Entombed (Ch 4),PlaceholderSkillID
Saar (Ch 5),PlaceholderSkillID
Novala (Ch 6),PlaceholderSkillID
Murray (Ch 7),PlaceholderSkillID
Tirado (Ch 8),PlaceholderSkillID
Binks (Ch 9A),PlaceholderSkillID
Pablo (Ch 10A),PlaceholderSkillID
Maelduin (Ch 12A),PlaceholderSkillID
Aias (Ch 13A),PlaceholderSkillID
Carlyle (Ch 14A),PlaceholderSkillID
Caellach (Ch 15),PlaceholderSkillID
Pablo (Ch 13A),PlaceholderSkillID
-,0x0
Gorgon (Ch 18),PlaceholderSkillID
Riev (Ch 19 & 20),PlaceholderSkillID
-,0x0
-,0x0
Gheb (Ch 9B),PlaceholderSkillID
Beran (Ch 10B),PlaceholderSkillID
Cyclops (Ch 12B),PlaceholderSkillID
Wight (Ch 11A),PlaceholderSkillID
Deathgoyle (Ch 11B),PlaceholderSkillID
Entombed (Monster Boss),PlaceholderSkillID
-,0x0
-,0x0
-,0x0
-,0x0
Hunter (Ch 16),PlaceholderSkillID
-,0x0
Brigand,PlaceholderSkillID
-,0x0
O'Neill (Prologue),PlaceholderSkillID
Glen (Cutscene),PlaceholderSkillID
Zonta (Ch 5x),PlaceholderSkillID
Vigarde (Ch 14B),PlaceholderSkillID
Lyon (Ch Final),PlaceholderSkillID
Orson (Ch 16),PlaceholderSkillID
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
Grado Soldier (Special),0x0
Grado Soldier 1 (Normal),0x0
Grado Soldier 2,0x0
Grado Soldier 3,0x0
Grado Soldier 4,0x0
Grado Soldier 5,0x0
Grado Soldier 6,0x0
Grado Soldier 7,0x0
Grado Soldier 8,0x0
Grado Soldier 9,0x0
Grado Soldier 10 (Duessel's),0x0
Grado Soldier 11 (Duessel's),0x0
Grado Soldier 12 (Duessel's),0x0
Grado Soldier 13,0x0
Grado Remnant 1 (Main),0x0
Cutthroat,0x0
Grado Remnant 2 (Cutscene and C16 only?),0x0
Grado Remnant 3 (C16 only?),0x0
Grado Remnant 4 (C16 only?),0x0
Wraith (Sage),0x0
Wraith (Swords),0x0
Wraith (Axes),0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
Mercenary (C9A),0x0
Mercenary (C10A),0x0
Merc Remnant (C13A),0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Demon King,0x0
-,0x0
Frelian,0x0
Frelian,0x0
-,0x0
-,0x0
-,0x0
Fado (Renais),0x0
-,0x0
Hayden (Frelia),0x0
Mansel (Rausten),0x0
Klimt (Carcino),0x0
Dara (Caer Pelyn),0x0
Ismaire (Jehanna),0x0
Pegasus Messenger,0x0
Rausten Knight,0x0
Rausten Knight,0x0
(Untested Beyond this point),0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
